country,date_extraction,track_id,streams,album,artist,duration_ms,track_name,track_danceability,track_energy,track_key,track_loudness,track_mode,track_speechiness,track_acousticness,track_instrumentalness,track_liveness,track_valence,track_tempo,not_explicit,explicit
Peru,2020-06-11,4vhkI8x68EaGQR3Kn7Pwhc,0.06019417475728155,Navegando,"Mike Bahía,Greeicy",0.167821747599941,Esta Noche,0.727,0.848,0.45454545454545453,0.7136069684571731,1.0,0.0584,0.013000000000000001,0.0,0.102,0.792,0.48160837039284304,1,0
Peru,2020-06-11,7KbF6AdprOXEEHlsq11Z6d,0.05992609766700478,11:11,Maluma,0.179017625008731,11 PM,0.777,0.7120000000000001,0.9090909090909091,0.7721393691434605,1.0,0.27699999999999997,0.217,0.0,0.091,0.68,0.2276921483169679,1,0
Peru,2020-06-11,2tGENA8xef0wABdHvyXwv9,0.058723373424141426,La Cama (Remix),"Lunay,Myke Towers,Ozuna,Chencho Corleone,Rauw Alejandro",0.4188403660041443,La Cama - Remix,0.737,0.8320000000000001,0.18181818181818182,0.9185033654480665,0.0,0.0798,0.12,0.0,0.255,0.865,0.8070340306194177,1,0
Peru,2020-06-11,2vrpcQNg6itmgVZWsNjWe0,0.05821620055064483,FANTASÍA,"Sebastian Yatra,Reik",0.16051563433733537,Un Año,0.773,0.37799999999999995,0.09090909090909091,0.625511416127755,0.0,0.0531,0.14,0.0,0.133,0.513,0.22217206958555,1,0
Peru,2020-06-11,2w1rq80FIrbxeJy9WYURxw,0.05791189682654688,Follow,"KAROL G,Anuel AA",0.22148528144911564,Follow,0.735,0.787,0.6363636363636364,0.8028243368087634,0.0,0.16,0.667,6.15e-06,0.0721,0.455,0.7701175791568929,1,0
Peru,2020-06-11,5bmSver2b3ZXyuyLKtgnFI,0.057375742645993336,LAS QUE NO IBAN A SALIR,"Bad Bunny,Nicky Jam",0.22016127154620452,BAD CON NICKY,0.59,0.7290000000000001,0.6363636363636364,0.7648805595882276,0.0,0.0893,0.321,0.0,0.659,0.7120000000000001,0.20846806715849123,0,1
Peru,2020-06-11,5XqCz18k96K8tx6DAYM97i,0.05641935951311404,LAS QUE NO IBAN A SALIR,"Bad Bunny,Don Omar",0.20768174092556518,PA' ROMPERLA,0.772,0.83,0.6363636363636364,0.7603273063217633,1.0,0.0599,0.016,0.0,0.0843,0.6970000000000001,0.21525347224791516,0,1
Peru,2020-06-11,3pm4XtcsRIFFtH2UErk62R,0.05491233154615273,LAS QUE NO IBAN A SALIR,"Yandel,Bad Bunny",0.23093340369884596,CANCIÓN CON YANDEL,0.75,0.741,0.8181818181818182,0.7991949320311469,1.0,0.402,0.447,0.0,0.121,0.495,0.11134131993517973,0,1
Peru,2020-06-11,6v3KW9xbzN5yKLt9YKDYA2,0.053905231125923776,Shawn Mendes (Deluxe),"Shawn Mendes,Camila Cabello",0.2024027752986007,Señorita,0.759,0.5479999999999999,0.8181818181818182,0.6923584532136731,0.0,0.028999999999999998,0.0392,0.0,0.0828,0.7490000000000001,0.385117986133207,1,0
Peru,2020-06-11,5pXy29xzxR3aTB0SYRI590,0.053282133024199395,Colores,J Balvin,0.13236994668260238,Blanco,0.872,0.6920000000000001,0.9090909090909091,0.7367691698561435,1.0,0.187,0.0302,0.00761,0.0871,0.693,0.259436300807293,1,0
Peru,2020-06-11,5Xhqh4lwJPtMUTsdBztN1a,0.053224170410085495,Me Gusta,"Shakira,Anuel AA",0.20204732598117206,Me Gusta,0.775,0.696,0.09090909090909091,0.7494390919889138,0.0,0.0681,0.0559,0.0018399999999999998,0.157,0.775,0.20042473528040664,1,0
Peru,2020-06-11,1cVlW9WQiGlFdWUXFdFZGh,0.05289088537893059,Pa' Olvidarme De Ella,"Piso 21,Christian Nodal",0.25895491691954275,Pa' Olvidarme De Ella,0.728,0.542,0.0,0.7487132110333905,1.0,0.0514,0.259,0.0,0.136,0.637,0.18569219271438397,0,1
Peru,2020-06-11,5eEQCfq7MXQr6aHLNRUZLs,0.0512896681640342,Keii,Anuel AA,0.23220619164771714,Keii,0.708,0.797,0.0,0.8872904843605649,0.0,0.0391,0.4,0.0,0.096,0.51,0.17088565445491063,1,0
Peru,2020-06-11,6K5BsR04ijf3FHNzjbaagD,0.04998550934647152,Si Se da Remix,"Myke Towers,Farruko,Arcangel,Sech,Zion",0.42194472685504963,Si Se Da - Remix,0.8170000000000001,0.672,1.0,0.7211957239012802,0.0,0.299,0.441,0.0,0.13,0.774,0.21516467741577427,0,1
Peru,2020-06-11,7fODjB7BrQTGqh0hogW6XD,0.04982611215765831,Sueños,"Justin Quiles,Sech,Maluma,Dalex,Farruko,Nicky Jam,Lenny Tavárez",0.3811565296350048,Que Mas Pues - Remix,0.648,0.6609999999999999,1.0,0.7597993928995644,1.0,0.195,0.121,2.33e-06,0.12,0.813,0.35844993821359583,0,1
Peru,2020-06-11,2pWOMNQJW3g2zmGjP0Vkb0,0.04918127807564121,Intimo,"Nicky Jam,Anuel AA",0.24067954459026317,Whine Up,0.8170000000000001,0.665,0.8181818181818182,0.6808103471030751,0.0,0.0758,0.0549,0.0,0.10300000000000001,0.662,0.29624915829898696,1,0
Peru,2020-06-11,62aP9fBQKYKxi7PDXwcUAS,0.048384292131575135,ily (i love you baby) (feat. Emilee),"Surf Mesa,Emilee",0.180279547694624,ily (i love you baby) (feat. Emilee),0.674,0.774,1.0,0.5921868813514584,0.0,0.0892,0.0686,0.0018800000000000002,0.39299999999999996,0.33,0.34873430366352665,1,0
Peru,2020-06-11,3ewwb5s3WHYqEdkBnwKlTS,0.047536588900159396,Más Futuro Que Pasado,"Juanes,Sebastian Yatra",0.13563883865860568,Bonita,0.7490000000000001,0.8859999999999999,0.0,0.92127491091461,1.0,0.0476,0.258,0.0,0.21899999999999997,0.963,0.6883597374632793,1,0
Peru,2020-06-11,09nSCeCs6eYfAIJVfye1CE,0.04662367772786553,Oye,"TINI,Sebastian Yatra",0.17480811169490343,Oye,0.6829999999999999,0.51,0.6363636363636364,0.5706084202190841,0.0,0.0646,0.447,0.0,0.175,0.255,0.2231636118777886,1,0
Peru,2020-06-11,63Zaf8Rci6eOUPqDQ4fUFx,0.04316765686132445,Por Primera Vez,"Camilo,Christian Nodal",0.18221201232431258,La Mitad,0.7240000000000001,0.44299999999999995,0.6363636363636364,0.8445294971624654,1.0,0.0329,0.73,0.0,0.10099999999999999,0.763,0.23880630147325418,1,0
Peru,2020-06-11,5jW3rF4URMdK7tO2xjS5EI,0.0428850891175192,Homerun,Paulo Londra,0.31586716439918977,Tal Vez,0.855,0.649,0.7272727272727273,0.9303154282697638,1.0,0.151,0.25,0.0,0.0801,0.741,0.7182391984786483,1,0
Peru,2020-06-11,6yb8ktQyg2mH4fOUeIYkd5,0.04199391392551804,Niña Bonita (Acústico),Dstance,0.36162078680025767,Niña Bonita - Acústico,0.75,0.214,0.8181818181818182,0.4202190840702125,1.0,0.037000000000000005,0.9009999999999999,1.43e-06,0.11599999999999999,0.44799999999999995,0.39331670896753795,1,0
Peru,2020-06-11,2SdwRMzLw1vKClRinPqtuU,0.041646138240834664,TBT (Remix),"Sebastian Yatra,Rauw Alejandro,Manuel Turizo,Cosculluela,Lalo Ebratt,Llane,Dalmata",0.35662897455200193,TBT - Remix,0.82,0.7829999999999999,0.18181818181818182,0.8100171571862215,1.0,0.141,0.0519,0.0,0.111,0.52,0.20005475681315343,1,0
Peru,2020-06-11,0OTtnwUO8natNWSwdZvXVF,0.04073322706854079,Inolvidable,"Ovy On The Drums,Beéle",0.2567492685349745,Inolvidable,0.84,0.5429999999999999,0.0,0.7654744621882013,1.0,0.0568,0.6779999999999999,0.0,0.128,0.74,0.5550268974345691,1,0
Peru,2020-06-11,25ZAibhr3bdlMCLmubZDVt,0.039124764526880164,OASIS,"J Balvin,Bad Bunny",0.2513694111803556,QUE PRETENDES,0.639,0.7909999999999999,0.9090909090909091,0.7983370727200738,0.0,0.253,0.0275,0.0,0.36200000000000004,0.9390000000000001,0.20483487861006477,1,0
Peru,2020-06-11,3wBKCNw7BFIalnqe4VXzdK,0.0388784234168961,ADMV (Versión Urbana),Maluma,0.19380990446329482,ADMV - Versión Urbana,0.733,0.591,0.8181818181818182,0.8245347762966874,1.0,0.14800000000000002,0.217,0.0,0.0986,0.5489999999999999,0.7768363881222111,1,0
Peru,2020-06-11,6ifUES3keWjwXgae8pXI3o,0.03877698884219678,54+1,Danny Ocean,0.22555354634422706,Me Rehúso,0.7440000000000001,0.804,0.09090909090909091,0.674013461792266,1.0,0.0677,0.0231,0.0,0.0494,0.426,0.29525761600674827,1,0
Peru,2020-06-11,7DhYjNLksXZhbRQeheAums,0.03804521083900884,Caraluna,Bacilos,0.3193766443411382,Caraluna,0.76,0.773,0.8181818181818182,0.740860498878184,1.0,0.0675,0.17600000000000002,0.0,0.1,0.895,0.28020689195888787,1,0
Peru,2020-06-11,3IyPnNX142pvWx6D5CiimD,0.03797275757136647,Amantes,"Greeicy,Mike Bahía",0.27166882678442544,Amantes,0.8,0.6809999999999999,0.18181818181818182,0.822555100963442,1.0,0.0912,0.14,0.0,0.0831,0.637,0.20057272666730788,1,0
Peru,2020-06-11,6RyaV7owmVU6fzEPE17sF1,0.037074337052601075,Que Tire Pa Lante,Daddy Yankee,0.2330133254689525,Que Tire Pa Lante,0.6579999999999999,0.9009999999999999,0.6363636363636364,0.9058334433152964,1.0,0.0357,0.0478,0.0,0.12,0.708,0.21501668602887303,1,0
Peru,2020-06-11,3eJMSq78dDaFb7VvhNFnq6,0.03682075061585278,ADMV,Maluma,0.2069040985324134,ADMV,0.565,0.39,0.8181818181818182,0.7642866569882539,1.0,0.0556,0.8170000000000001,0.0,0.126,0.708,0.7315214254530384,1,0
Peru,2020-06-11,5XR1WyZ0uOSHRNhP85QxT4,0.036501956238226343,En Medio De Este Ruido,KURT,0.24379477070414665,La Mujer Perfecta,0.8240000000000001,0.496,0.8181818181818182,0.4893097532004752,1.0,0.0704,0.223,1.31e-05,0.115,0.894,0.667078576026875,1,0
Peru,2020-06-11,466cKvZn1j45IpxDdYZqdA,0.03638603100999855,Dark Lane Demo Tapes,Drake,0.28972689385414163,Toosie Slide,0.83,0.49,0.09090909090909091,0.5095024415995777,0.0,0.209,0.289,3.04e-06,0.113,0.845,0.12344701538370459,0,1
Peru,2020-06-11,4nK5YrxbMGZstTLbvj6Gxw,0.03580640486885959,STELLA & STEVE,"BENEE,Gus Dapperton",0.2531295837828189,Supalonely,0.863,0.631,0.6363636363636364,0.7821037349874621,1.0,0.0534,0.305,3.04e-05,0.12300000000000001,0.8170000000000001,0.473986813967427,0,1
Peru,2020-06-11,132ALUzVLmqYB4UsBj5qD6,0.03516881611360673,Homerun,Paulo Londra,0.3051136584116538,Adan y Eva,0.767,0.7090000000000001,0.09090909090909091,0.7965553649201532,1.0,0.336,0.32299999999999995,0.0,0.0745,0.72,0.7922866889147049,1,0
Peru,2020-06-11,5iwz1NiezX7WWjnCgY5TH4,0.03508187219243588,Calma (Remix),"Pedro Capó,Farruko",0.275977679645482,Calma - Remix,0.826,0.773,1.0,0.8131846377194141,0.0,0.0524,0.32299999999999995,0.0,0.14300000000000002,0.7609999999999999,0.4586105088683837,1,0
Peru,2020-06-11,2J9B63FawlTaPdg4eH5X03,0.03503840023185046,Loco,Beéle,0.2228931090950012,Loco,0.82,0.565,0.5454545454545454,0.69790154414676,1.0,0.17,0.158,2.45e-05,0.0469,0.773,0.2973812924087817,1,0
Peru,2020-06-11,2zkVH2daHyjS51g7PRJFDn,0.0347340965077525,¿Qué Ha Pasao'?,"Abraham Mateo,Sofia Reyes",0.21366229210483426,¿Qué Ha Pasao'?,0.648,0.752,0.6363636363636364,0.8189916853636005,1.0,0.133,0.315,0.0,0.201,0.405,0.8384230037811795,1,0
Peru,2020-06-11,1Q2uBll5mMW8BY4T9XSrCo,0.034676133893638605,Si Tu Amor No Vuelve,"Greeicy,Mike Bahía",0.21829865503566134,Si Tu Amor No Vuelve,0.713,0.657,0.9090909090909091,0.8217632308301438,1.0,0.0384,0.321,0.0,0.355,0.81,0.4447215172076984,1,0
Peru,2020-06-11,1Ej96GIBCTvgH7tNX1r3qr,0.03390088392986524,Sueños,"Sech,Darell",0.2569370823664543,Otro Trago,0.747,0.7,0.0,0.783423518542959,1.0,0.341,0.136,0.000167,0.11,0.62,0.8222031477767989,0,1
Peru,2020-06-11,7jYZU1CIruZU3puB5tiYiW,0.03250978119113172,SIE7E +,Danna Paola,0.19642222411933163,Sodio,0.6509999999999999,0.7609999999999999,0.8181818181818182,0.7744489903655801,0.0,0.063,0.0659,0.0,0.14800000000000002,0.433,0.17835181992408033,1,0
Peru,2020-06-11,1CaBwYdWhxUeE4j3w0WqbL,0.03241559194319664,Primer Avión,"Matisse,Camilo",0.19085920947450932,Primer Avión,0.638,0.59,0.0,0.6821961198363469,1.0,0.23199999999999998,0.184,3.39e-06,0.139,0.449,0.7477190827493838,1,0
Peru,2020-06-11,2qG5sZ7Si6sdK74qLxedYM,0.03152441675119548,Con Altura,"ROSALÍA,J Balvin,El Guincho",0.15712101574687043,Con Altura,0.882,0.6890000000000001,0.5454545454545454,0.8257885706744094,1.0,0.124,0.39,0.00325,0.0501,0.746,0.24449657029960842,1,0
Peru,2020-06-11,70zg99pT51vB4wlMS7e4q7,0.03088682799594262,La Playa (Remix),"Myke Towers,Maluma,Farruko",0.29481028474749904,La Playa - Remix,0.775,0.633,0.9090909090909091,0.8716510492279266,0.0,0.133,0.201,0.0,0.21899999999999997,0.39399999999999996,0.5556114634128291,0,1
Peru,2020-06-11,37zdqI4r1gswIzczSBkRon,0.03045935371685263,Épico,"Lunay,Ozuna,Anuel AA",0.2432716859007691,Aventura,0.7290000000000001,0.726,0.45454545454545453,0.8798337072720074,1.0,0.0422,0.223,0.0,0.10099999999999999,0.8759999999999999,0.20055792752861779,1,0
Peru,2020-06-11,6yVkakCN460KOVol9ZazjH,0.029401536009274018,Emmanuel,Anuel AA,0.23579483279136368,Reggaetonera,0.6940000000000001,0.7959999999999999,0.5454545454545454,0.8167480533192557,1.0,0.0565,0.48,0.000384,0.10800000000000001,0.515,0.2082460800781393,0,1
Peru,2020-06-11,0yx82WHSiVRekLwqfxQkvJ,0.02937255470221707,"Cuando Amanezca (feat. Danny Ocean, Justin Quiles, Feid)","Nibal,Justin Quiles,Danny Ocean,Feid",0.1972697146316288,"Cuando Amanezca (feat. Danny Ocean, Justin Quiles, Feid)",0.695,0.805,0.6363636363636364,0.7519466807443579,1.0,0.0861,0.0679,0.0,0.0687,0.568,0.14133177449072457,1,0
Peru,2020-06-11,3jjujdWJ72nww5eGnfs2E7,0.029155194899289957,Fine Line,Harry Styles,0.22775609036794436,Adore You,0.6759999999999999,0.7709999999999999,0.7272727272727273,0.8490167612511548,1.0,0.0483,0.0237,7.000000000000001e-06,0.102,0.569,0.25252510303900294,1,0
Peru,2020-06-11,6C1jKbkCUgFws7M0M4oGCB,0.028865381828720477,Modo Avión,"Dalex,Sech",0.21879690495223164,Mejor,0.524,0.5770000000000001,0.18181818181818182,0.7945097004091328,1.0,0.18,0.185,0.0,0.10300000000000001,0.19,0.817467423395958,0,1
Peru,2020-06-11,71iAechwVKGu26pahzFL0k,0.02831473699463846,Balas Perdidas,Morat,0.24708539320610629,Cuando Nadie Ve,0.8059999999999999,0.778,0.09090909090909091,0.7894945228982447,0.0,0.0616,0.133,0.0,0.218,0.84,0.22991941868983212,1,0
Peru,2020-06-11,4DpNNXFMMxQEKl7r0ykkWA,0.028249529053760325,Cry Baby (Deluxe Edition),Melanie Martinez,0.18543433888755229,Play Date,0.68,0.7290000000000001,0.45454545454545453,0.7564999340108223,1.0,0.0475,0.612,0.0,0.22399999999999998,0.446,0.43693717025669093,0,1
Peru,2020-06-11,2w8SKQCnT2YQK1qCqKl2uW,0.02798869729024779,La Pared 360,"Lenny Tavárez,Justin Quiles",0.14572645924362249,La Pared 360,0.777,0.6559999999999999,0.18181818181818182,0.7072720073907879,0.0,0.158,0.248,2.06e-06,0.139,0.833,0.7635023641624054,0,1
Peru,2020-06-11,4EKZsrsCKyqr64FBHLc0DU,0.027807564121141864,OCEAN,"KAROL G,Maluma",0.23886970221418538,Créeme,0.715,0.8740000000000001,0.5454545454545454,0.8555496898508644,1.0,0.0548,0.126,0.000162,0.105,0.652,0.23733378717358644,1,0
Peru,2020-06-11,6Pur3hWy6Nzc27ilmsp5HA,0.027633676278800173,Big Bang,Los Enanitos Verdes,0.25118314952930126,Lamento Boliviano,0.7140000000000001,0.735,0.36363636363636365,0.6213540979279398,0.0,0.0306,0.17600000000000002,0.0006219999999999999,0.115,0.68,0.4339773425186652,1,0
Peru,2020-06-11,4r9jkMEnArtWGH2rL2FZl0,0.02751775105057238,YHLQMDLG,Bad Bunny,0.17930477838743974,A Tu Merced,0.86,0.7909999999999999,0.0,0.7758347630988519,1.0,0.0568,0.16899999999999998,0.000106,0.106,0.887,0.20054312838992758,1,0
Peru,2020-06-11,4z2c6wyTY9xgiPYUvznwUE,0.027133748732067815,Sigo Buscandote,"Ovy On The Drums,Mau y Ricky",0.19374936942670215,Sigo Buscandote,0.8590000000000001,0.691,0.7272727272727273,0.7786722977431701,1.0,0.131,0.244,0.0,0.107,0.765,0.20018054949201938,1,0
Peru,2020-06-11,3UI9I3e1g1y5T3SMfdgfGO,0.0269743515432546,De mi puño y letra - Edicion Coleccionista,"Carlos Baute,Marta Sánchez",0.263684410675897,Colgando en tus manos (con Marta Sánchez),0.836,0.637,0.5454545454545454,0.7745809687211297,1.0,0.0367,0.535,0.0,0.129,0.875,0.407745869190413,1,0
Peru,2020-06-11,23CsjGOYDQiJpX44BSn9TM,0.026220837559773946,Ahora,"Reik,Manuel Turizo",0.15223785612839635,Aleluya,0.81,0.716,0.7272727272727273,0.9397518806915666,1.0,0.0694,0.0478,0.0,0.0678,0.6890000000000001,0.23018580318625442,1,0
Peru,2020-06-11,6UelLqGlWMcVH1E5c4H7lY,0.026054195044196492,Fine Line,Harry Styles,0.17632769633142156,Watermelon Sugar,0.5479999999999999,0.816,0.0,0.8137785403193877,1.0,0.0465,0.122,0.0,0.335,0.557,0.2254574783747585,1,0
Peru,2020-06-11,7anSoGdgtmJTAPZBzcPhO6,0.025177510505723807,Climaxxx,"Dalex,Justin Quiles,Nicky Jam,Rafa Pabön,Sech,Lenny Tavárez,Feid",0.35095730727739793,Cuaderno,0.6809999999999999,0.648,0.09090909090909091,0.7601953279662135,0.0,0.38,0.524,0.0,0.10400000000000001,0.687,0.7924790777176767,0,1
Peru,2020-06-11,7BlBVFwvbWvcwNcUarQmjk,0.024438487175771628,"Yo x Ti, Tu x Mi","ROSALÍA,Ozuna",0.21829865503566134,"Yo x Ti, Tu x Mi",0.78,0.759,0.09090909090909091,0.8742906163389205,1.0,0.225,0.462,0.000868,0.14300000000000002,0.579,0.20001775896642815,1,0
Peru,2020-06-11,3f5lA8nnc4YYF1qf78WpHw,0.024018258223445877,Ella Quiere Beber (Remix),"Anuel AA,Romeo Santos",0.2467299438886776,Ella Quiere Beber - Remix,0.75,0.665,0.7272727272727273,0.888082354493863,1.0,0.124,0.265,0.0,0.0515,0.6970000000000001,0.22434014340365374,1,0
Peru,2020-06-11,2in1gSZtv2lRbcZUmN9aAl,0.023996522243153167,Corazón,Fonseca,0.2612009219951727,Te Mando Flores,0.7140000000000001,0.85,0.0,0.5725880955523294,1.0,0.0541,0.228,0.0,0.10800000000000001,0.855,0.2744352278697379,1,0
Peru,2020-06-11,703iVQrfbQsXt7Uzgy1h8k,0.02390957832198232,FANTASÍA,Sebastian Yatra,0.2192082327649766,Cristina,0.41100000000000003,0.508,0.45454545454545453,0.8050019796753334,1.0,0.0557,0.29,0.0,0.12300000000000001,0.6679999999999999,0.12608126207054737,1,0
Peru,2020-06-11,2hsA9YWuF3C9Gosi4dpjJN,0.023337197507607592,Colores,J Balvin,0.1888894925146099,Negro,0.795,0.9109999999999999,0.0,0.9445031014913554,1.0,0.0875,0.0157,0.20600000000000002,0.131,0.8,0.7337412962565576,1,0
Peru,2020-06-11,1IWNylpZ477gIVUDpJL66u,0.023061875090566585,Chromatica,"Lady Gaga,BLACKPINK",0.15103646847909602,Sour Candy (with BLACKPINK),0.752,0.87,0.8181818181818182,0.8399762438960011,0.0,0.0623,0.0604,1.12e-05,0.489,0.784,0.4076052773728568,1,0
Peru,2020-06-11,53uKGbcMjEc2gIWbfmvpdS,0.022069265323866105,Mírame,"Nio Garcia,Rauw Alejandro,Lenny Tavárez,Myke Towers,Casper Magico,Darell",0.492320587345073,Mírame - Remix,0.74,0.83,0.09090909090909091,0.8775240860498879,1.0,0.153,0.11900000000000001,1.32e-05,0.243,0.78,0.8223363400250103,0,1
Peru,2020-06-11,4HBZA5flZLE435QTztThqH,0.021815678887117808,Stuck with U,"Ariana Grande,Justin Bieber",0.2608935902709331,Stuck with U (with Justin Bieber),0.597,0.45,0.7272727272727273,0.6521710439487924,1.0,0.0418,0.223,0.0,0.382,0.537,0.8423965725194791,1,0
Peru,2020-06-11,2O2J6GrQzv3mkXuMfFEPMY,0.021728734965946964,Subtítulos,"Lasso,Danna Paola",0.20366625016491918,Subtítulos,0.631,0.79,0.09090909090909091,0.8403061897848753,1.0,0.273,0.701,4.43e-06,0.0947,0.7290000000000001,0.969328785064709,1,0
Peru,2020-06-11,0P0UtGDZpUMWoFCuDTn78K,0.02067091725836835,Honey Boo,"CNCO,Natti Natasha",0.22752791984540283,Honey Boo,0.8029999999999999,0.642,0.0,0.8434736703180679,1.0,0.217,0.153,1.76e-06,0.14,0.856,0.7778131312757596,1,0
Peru,2020-06-11,4z6wo6PJG4Fve45OXK6D9m,0.020446312128677004,Historias de un Capricornio,"Arcangel,Bad Bunny",0.24944005091151797,Infeliz,0.713,0.7979999999999999,0.09090909090909091,0.883859047116273,1.0,0.21899999999999997,0.366,4.2999999999999995e-06,0.24600000000000002,0.721,0.8224769318425664,1,0
Peru,2020-06-11,1tpbAGsGpZee5jDHMcLrUJ,0.020265178959571077,Bellaquita,"Dalex,Lenny Tavárez",0.224113122909407,Bellaquita,0.584,0.698,0.7272727272727273,0.8301438564075492,1.0,0.106,0.09,6.87e-05,0.171,0.765,0.7482888495889537,0,1
Peru,2020-06-11,4yVO0wOhXsZC1RuPgHP524,0.019678307491667876,Ahora,"Reik,Maluma",0.25933830548462955,Amigos Con Derechos,0.6779999999999999,0.8059999999999999,0.09090909090909091,0.871519070872377,1.0,0.0648,0.0464,0.0,0.0673,0.614,0.8810149249313688,1,0
Peru,2020-06-11,2rRJrJEo19S2J82BDsQ3F7,0.01916388929140704,Nicotine,Trevor Daniel,0.1536363706917292,Falling,0.784,0.43,0.9090909090909091,0.5137257489771677,0.0,0.0364,0.12300000000000001,0.0,0.0887,0.23600000000000002,0.4600016279052558,1,0
Peru,2020-06-11,34ZngZgo8xicbt1EE8Ob8Z,0.019026228082886537,The Academy,"Rich Music LTD,Sech,Dalex,Justin Quiles,Lenny Tavárez,Feid",0.23632412631644303,Porno,0.535,0.71,0.09090909090909091,0.8950112181602218,0.0,0.324,0.428,0.0,0.141,0.523,0.20043953441909673,0,1
Peru,2020-06-11,5W83ErFkO3aKAIS1WMi6u0,0.01899724677582959,Secreto,"Anuel AA,KAROL G",0.30795259640980666,Secreto,0.807,0.8029999999999999,1.0,0.8172759667414544,1.0,0.126,0.602,0.00853,0.136,0.706,0.20027674389350536,1,0
Peru,2020-06-11,0SVlCv4gOgWohAdBZMBu3v,0.018743660339081293,Me Vas A Extranar,N'Samble,0.3880854630542254,Me Vas A Extrañar,0.6509999999999999,0.81,0.6363636363636364,0.7799260921208923,1.0,0.0359,0.213,0.0,0.0984,0.8490000000000001,0.8065826568893689,1,0
Peru,2020-06-11,0RDgqtvOHLwcI6yz9bjsZV,0.018461092595276046,The Academy,"Rich Music LTD,Sech,Dalex,Justin Quiles,Lenny Tavárez,Feid",0.24553321278065363,Perreo en La Luna,0.711,0.757,0.09090909090909091,0.8151643130526595,0.0,0.29,0.268,0.0,0.36700000000000005,0.7240000000000001,0.8072338189917345,0,1
Peru,2020-06-11,1mlGScrDQqHqmhdIqE8MmA,0.018352412693812492,Balas Perdidas,"Morat,Juanes",0.2656277405685637,Besos En Guerra,0.69,0.973,0.18181818181818182,0.8547578197175663,1.0,0.0492,0.126,0.0,0.10099999999999999,0.772,0.5848323627564873,1,0
Peru,2020-06-11,2q9udNV9NK0BL3q9p6TLxf,0.017888711780901317,Pa' Otro La 'O,ChiChi Peralta,0.3269373151935181,Procura,0.805,0.757,0.7272727272727273,0.5992477233733667,1.0,0.0355,0.27899999999999997,0.000839,0.10099999999999999,0.973,0.27540457145394126,1,0
Peru,2020-06-11,3qM0vBxIe4VUbK0Z0smuVP,0.017251123025648456,Medusa,"Jhay Cortez,Anuel AA,J Balvin",0.38018020814739506,Medusa,0.8859999999999999,0.604,0.0,0.6102679160617659,1.0,0.20800000000000002,0.19399999999999998,3.15e-06,0.107,0.38299999999999995,0.24494054446031227,0,1
Peru,2020-06-11,6z8sQFj47s9ZG0Ls1k9Gct,0.01691783799449355,Dime tú,Danny Ocean,0.23267495013620385,Dime tú,0.831,0.648,0.18181818181818182,0.5350402533984427,1.0,0.0438,0.581,0.0,0.114,0.171,0.3926137498797569,1,0
Peru,2020-06-11,5IjOqh4XLyjHINuOGolmAt,0.016685987538037964,Sauce Boyz,"Eladio Carrion,Zion & Lennox,Wisin & Yandel,Lunay",0.3965231158469861,Mi Error - Remix,0.6629999999999999,0.8420000000000001,0.6363636363636364,0.8658440015837403,1.0,0.10400000000000001,0.0981,0.0,0.45,0.433,0.8073152142545301,0,1
Peru,2020-06-11,0lPXFrKyl8HkdQ2E6NmNja,0.016591798290102884,Des/Amor,Reik,0.2231616363086045,Ya Me Enteré,0.619,0.452,0.8181818181818182,0.73195195987858,1.0,0.027999999999999997,0.502,0.0,0.122,0.174,0.49621512027999953,1,0
Peru,2020-06-11,3IPJg1sdqLj12kFIndaonN,0.016099116070134763,MANTRA,Sebastian Yatra,0.21626995521959472,No Hay Nadie Más,0.695,0.379,0.5454545454545454,0.4912894285337205,1.0,0.0339,0.861,0.0,0.106,0.8079999999999999,0.2973664932700915,1,0
Peru,2020-06-11,2ukaTb7sSeWHdr22n1xTBs,0.01573684973192291,Falta Amor,"Sebastian Yatra,Ricky Martin",0.22252058579289258,Falta Amor,0.59,0.5770000000000001,0.6363636363636364,0.6060446086841759,1.0,0.0694,0.142,0.0,0.11599999999999999,0.161,0.5817319432009054,1,0
Peru,2020-06-11,2ozv99MuHIaE4DZIzAr59q,0.01572960440515867,Adiós Amor,Daniela Darcourt,0.3225632707545925,Adiós Amor,0.677,0.7709999999999999,0.09090909090909091,0.682130130658572,1.0,0.034,0.205,2.71e-06,0.0912,0.304,0.20417631693835406,1,0
Peru,2020-06-11,6qqd7DGn2VXzxsR4k3Ycun,0.015584697869873931,Fantasias (Unplugged),"Rauw Alejandro,Farruko",0.217604830385484,Fantasias - Unplugged,0.7140000000000001,0.528,0.0,0.7471294707667944,1.0,0.0381,0.698,0.0,0.12,0.5379999999999999,0.20001775896642815,1,0
Peru,2020-06-11,2RrJRSIdGweb6clmo5NRxp,0.015135487610491234,Por Primera Vez,Camilo,0.22839558870323087,Medialuna,0.818,0.201,0.0,0.5174211429325591,1.0,0.0456,0.8320000000000001,0.0,0.105,0.769,0.3335873852141803,1,0
Peru,2020-06-11,6JpA44skFrcFKWuVWD01Mk,0.014881901173742936,La Factoria,La Factoria,0.2218997136227115,Todavia,0.7809999999999999,0.9159999999999999,0.6363636363636364,0.8812854691830541,0.0,0.0622,0.0825,0.000283,0.109,0.5589999999999999,0.3578727718046808,1,0
